YearEnd,LocationAbbr,State,DataSource,Topic,Question,DataValueUnit,DataValueType,DataValue,DataValueAlt,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1,Overall Public School Rank 2022,Higher Ed Quality 2022,School Safety Rank 2022,Ranking Level
2022,AL,Alabama,BRFSS,Immunization,Pneumococcal vaccination among adults aged 65 years and older,%,Crude Prevalence,66.7,66.7,61.8,71.2,Sex,Male,1,IMM,IMM04,CRDPREV,SEX,SEXM,44,46,17,Bottom 10
2022,AL,Alabama,BRFSS,Chronic Obstructive Pulmonary Disease,Chronic obstructive pulmonary disease among adults,%,Crude Prevalence,10.1,10.1,8.9,11.5,Race/Ethnicity,"White, non-Hispanic",1,COPD,COPD01,CRDPREV,RACE,WHT,44,46,17,Bottom 10
2022,AR,Arkansas,BRFSS,Disability,Adults with any disability,%,Crude Prevalence,39.7,39.7,37.8,41.7,Race/Ethnicity,"White, non-Hispanic",5,DIS,DIS01,CRDPREV,RACE,WHT,42,39,51,Bottom 10
2022,AZ,Arizona,BRFSS,Health Status,Average recent physically unhealthy days among adults,Number,Crude Mean,4.7,4.7,3.5,6.0,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",4,HEA,HEA02,CRDMEAN,RACE,AIAN,49,50,31,Bottom 10
2022,AL,Alabama,BRFSS,Social Determinants of Health,"Unable to pay mortgage, rent, or utility bills in the past 12 months among adults",%,Age-adjusted Prevalence,17.3,17.3,14.9,20.0,Sex,Female,1,SDOH,SDH05,AGEADJPREV,SEX,SEXF,44,46,17,Bottom 10
2022,AZ,Arizona,BRFSS,Health Status,Recent activity limitation among adults,Number,Crude Mean,3.2,3.2,3.0,3.5,Overall,Overall,4,HEA,HEA04,CRDMEAN,OVERALL,OVR,49,50,31,Bottom 10
2022,AL,Alabama,BRFSS,Sleep,Short sleep duration among adults,%,Age-adjusted Prevalence,50.0,50.0,34.7,65.4,Race/Ethnicity,"Multiracial, non-Hispanic",1,SLEP,SLP03,AGEADJPREV,RACE,MRC,44,46,17,Bottom 10
2022,AL,Alabama,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,%,Age-adjusted Prevalence,38.4,38.4,36.3,40.5,Overall,Overall,1,NPAW,NPW14,AGEADJPREV,OVERALL,OVR,44,46,17,Bottom 10
2022,AK,Alaska,BRFSS,Sleep,Short sleep duration among adults,%,Crude Prevalence,51.6,51.6,41.0,62.2,Race/Ethnicity,"Asian, non-Hispanic",2,SLEP,SLP03,CRDPREV,RACE,ASN,48,50,34,Bottom 10
2022,AR,Arkansas,BRFSS,Health Status,2 or more chronic conditions among adults,%,Age-adjusted Prevalence,25.7,25.7,21.8,30.0,Race/Ethnicity,"Black, non-Hispanic",5,HEA,HEA05,AGEADJPREV,RACE,BLK,42,39,51,Bottom 10
2022,AZ,Arizona,BRFSS,Cancer,Colorectal cancer screening among adults aged 45-75 years,%,Crude Prevalence,56.3,56.3,53.4,59.2,Sex,Female,4,CAN,CAN06,CRDPREV,SEX,SEXF,49,50,31,Bottom 10
2022,AZ,Arizona,BRFSS,Social Determinants of Health,Lack of social and emotional support needed among adults,%,Age-adjusted Prevalence,17.2,17.2,12.4,23.4,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",4,SDOH,SDH07,AGEADJPREV,RACE,AIAN,49,50,31,Bottom 10
2022,AK,Alaska,BRFSS,Cancer,Colorectal cancer screening among adults aged 45-75 years,%,Age-adjusted Prevalence,51.9,51.9,49.2,54.5,Race/Ethnicity,"White, non-Hispanic",2,CAN,CAN06,AGEADJPREV,RACE,WHT,48,50,34,Bottom 10
2022,AK,Alaska,BRFSS,Health Status,Frequent physical distress among adults,%,Crude Prevalence,13.5,13.5,12.0,15.2,Sex,Female,2,HEA,HEA03,CRDPREV,SEX,SEXF,48,50,34,Bottom 10
2022,AL,Alabama,BRFSS,Diabetes,Diabetes among adults,%,Age-adjusted Prevalence,14.3,14.3,12.6,16.2,Sex,Female,1,DIA,DIA01,AGEADJPREV,SEX,SEXF,44,46,17,Bottom 10
2022,AZ,Arizona,BRFSS,Tobacco,Current cigarette smoking among adults,%,Crude Prevalence,11.8,11.8,7.2,18.8,Race/Ethnicity,"Black, non-Hispanic",4,TOB,TOB04,CRDPREV,RACE,BLK,49,50,31,Bottom 10
2022,AL,Alabama,BRFSS,Chronic Obstructive Pulmonary Disease,Chronic obstructive pulmonary disease among adults,%,Crude Prevalence,3.7,3.7,2.5,5.3,Age,Age 18-44,1,COPD,COPD01,CRDPREV,AGE,AGE1844,44,46,17,Bottom 10
2022,AK,Alaska,BRFSS,Immunization,Influenza vaccination among adults,%,Crude Prevalence,41.8,41.8,36.3,47.5,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",2,IMM,IMM01,CRDPREV,RACE,AIAN,48,50,34,Bottom 10
2022,AK,Alaska,BRFSS,Alcohol,Binge drinking frequency among adults who binge drink,Number,Crude 75th percentile,8.5,8.5,5.7,14.3,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",2,ALC,ALC04,CRD75TH,RACE,AIAN,48,50,34,Bottom 10
2022,AL,Alabama,BRFSS,"Nutrition, Physical Activity, and Weight Status",No leisure-time physical activity among adults,%,Crude Prevalence,31.6,31.6,28.7,34.6,Age,Age 45-64,1,NPAW,NPW06,CRDPREV,AGE,AGE4564,44,46,17,Bottom 10
2022,AL,Alabama,BRFSS,Immunization,Pneumococcal vaccination among adults aged 65 years and older,%,Age-adjusted Prevalence,68.2,68.2,63.4,72.6,Sex,Male,1,IMM,IMM04,AGEADJPREV,SEX,SEXM,44,46,17,Bottom 10
2022,AZ,Arizona,BRFSS,Mental Health,Average mentally unhealthy days among adults,Number,Crude Mean,4.4,4.4,4.0,4.8,Sex,Male,4,MEN,MEN04,CRDMEAN,SEX,SEXM,49,50,31,Bottom 10
2022,AR,Arkansas,BRFSS,Diabetes,Diabetes among adults,%,Crude Prevalence,15.4,15.4,14.1,16.7,Race/Ethnicity,"White, non-Hispanic",5,DIA,DIA01,CRDPREV,RACE,WHT,42,39,51,Bottom 10
2022,AR,Arkansas,BRFSS,Disability,Adults with any disability,%,Crude Prevalence,41.1,41.1,38.6,43.6,Sex,Female,5,DIS,DIS01,CRDPREV,SEX,SEXF,42,39,51,Bottom 10
2022,AR,Arkansas,BRFSS,Oral Health,All teeth lost among adults aged 65 years and older,%,Crude Prevalence,20.7,20.7,18.3,23.3,Race/Ethnicity,"White, non-Hispanic",5,ORH,ORH03,CRDPREV,RACE,WHT,42,39,51,Bottom 10
2022,AR,Arkansas,BRFSS,Immunization,Influenza vaccination among adults,%,Crude Prevalence,46.2,46.2,32.4,60.7,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",5,IMM,IMM01,CRDPREV,RACE,AIAN,42,39,51,Bottom 10
2022,AL,Alabama,BRFSS,Mental Health,Depression among adults,%,Crude Prevalence,14.7,14.7,8.0,25.5,Race/Ethnicity,Hispanic,1,MEN,MEN02,CRDPREV,RACE,HIS,44,46,17,Bottom 10
2022,AZ,Arizona,BRFSS,Alcohol,Binge drinking intensity among adults who binge drink,Number,Crude Median,4.7,4.7,4.3,5.1,Age,Age >=65,4,ALC,ALC05,CRDMEDN,AGE,AGE65P,49,50,31,Bottom 10
2022,AL,Alabama,BRFSS,Social Determinants of Health,Lack of reliable transportation in the past 12 months among adults,%,Crude Prevalence,13.5,13.5,10.6,17.1,Age,Age 18-44,1,SDOH,SDH06,CRDPREV,AGE,AGE1844,44,46,17,Bottom 10
2022,AL,Alabama,BRFSS,Health Status,Fair or poor self-rated health status among adults,%,Crude Prevalence,25.8,25.8,22.6,29.3,Race/Ethnicity,"Black, non-Hispanic",1,HEA,HEA01,CRDPREV,RACE,BLK,44,46,17,Bottom 10
2022,AR,Arkansas,BRFSS,Oral Health,Visited dentist or dental clinic in the past year among adults,%,Age-adjusted Prevalence,58.4,58.4,45.7,70.0,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",5,ORH,ORH06,AGEADJPREV,RACE,AIAN,42,39,51,Bottom 10
2022,AR,Arkansas,BRFSS,Health Status,Fair or poor self-rated health status among adults,%,Crude Prevalence,22.2,22.2,15.8,30.2,Race/Ethnicity,Hispanic,5,HEA,HEA01,CRDPREV,RACE,HIS,42,39,51,Bottom 10
2022,AK,Alaska,BRFSS,Sleep,Short sleep duration among adults,%,Crude Prevalence,35.7,35.7,32.9,38.7,Age,Age 45-64,2,SLEP,SLP03,CRDPREV,AGE,AGE4564,48,50,34,Bottom 10
2022,AZ,Arizona,BRFSS,Social Determinants of Health,"Unable to pay mortgage, rent, or utility bills in the past 12 months among adults",%,Age-adjusted Prevalence,16.9,16.9,14.8,19.2,Sex,Female,4,SDOH,SDH05,AGEADJPREV,SEX,SEXF,49,50,31,Bottom 10
2022,AZ,Arizona,BRFSS,Immunization,Influenza vaccination among adults 18â€“64 who are at increased risk,%,Crude Prevalence,37.4,37.4,31.6,43.6,Sex,Male,4,IMM,IMM02,CRDPREV,SEX,SEXM,49,50,31,Bottom 10
2022,AL,Alabama,BRFSS,Health Status,Recent activity limitation among adults,Number,Age-adjusted Mean,3.1,3.1,2.6,3.5,Sex,Male,1,HEA,HEA04,AGEADJMEAN,SEX,SEXM,44,46,17,Bottom 10
2022,AL,Alabama,BRFSS,Mental Health,Average mentally unhealthy days among adults,Number,Crude Mean,10.1,10.1,4.7,15.5,Race/Ethnicity,"Multiracial, non-Hispanic",1,MEN,MEN04,CRDMEAN,RACE,MRC,44,46,17,Bottom 10
2022,AK,Alaska,BRFSS,Mental Health,Average mentally unhealthy days among adults,Number,Crude Mean,5.7,5.7,5.2,6.1,Sex,Female,2,MEN,MEN04,CRDMEAN,SEX,SEXF,48,50,34,Bottom 10
2022,AR,Arkansas,BRFSS,Health Status,Recent activity limitation among adults,Number,Crude Mean,5.5,5.5,3.1,8.0,Race/Ethnicity,"Multiracial, non-Hispanic",5,HEA,HEA04,CRDMEAN,RACE,MRC,42,39,51,Bottom 10
2022,AZ,Arizona,BRFSS,Mental Health,Frequent mental distress among adults,%,Crude Prevalence,15.9,15.9,11.5,21.5,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",4,MEN,MEN05,CRDPREV,RACE,AIAN,49,50,31,Bottom 10
2022,AL,Alabama,BRFSS,Asthma,Current asthma among adults,%,Age-adjusted Prevalence,28.8,28.8,21.2,37.7,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",1,AST,AST02,AGEADJPREV,RACE,AIAN,44,46,17,Bottom 10
2022,AK,Alaska,BRFSS,Health Status,Frequent physical distress among adults,%,Crude Prevalence,11.7,11.7,10.7,12.8,Overall,Overall,2,HEA,HEA03,CRDPREV,OVERALL,OVR,48,50,34,Bottom 10
2022,AK,Alaska,BRFSS,Alcohol,Binge drinking frequency among adults who binge drink,Number,Crude 75th percentile,7.1,7.1,4.7,9.1,Sex,Male,2,ALC,ALC04,CRD75TH,SEX,SEXM,48,50,34,Bottom 10
2022,AZ,Arizona,BRFSS,"Nutrition, Physical Activity, and Weight Status",No leisure-time physical activity among adults,%,Age-adjusted Prevalence,18.4,18.4,13.7,24.2,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",4,NPAW,NPW06,AGEADJPREV,RACE,AIAN,49,50,31,Bottom 10
2022,AZ,Arizona,BRFSS,Tobacco,Current cigarette smoking among adults,%,Age-adjusted Prevalence,13.1,13.1,11.9,14.4,Overall,Overall,4,TOB,TOB04,AGEADJPREV,OVERALL,OVR,49,50,31,Bottom 10
2022,AZ,Arizona,BRFSS,Cancer,Mammography use among women aged 50-74 years,%,Age-adjusted Prevalence,77.7,77.7,62.3,88.0,Race/Ethnicity,Hispanic,4,CAN,CAN09,AGEADJPREV,RACE,HIS,49,50,31,Bottom 10
2022,AL,Alabama,BRFSS,Diabetes,Diabetes among adults,%,Age-adjusted Prevalence,17.5,17.5,15.5,19.7,Race/Ethnicity,"Black, non-Hispanic",1,DIA,DIA01,AGEADJPREV,RACE,BLK,44,46,17,Bottom 10
2022,AK,Alaska,BRFSS,Alcohol,Binge drinking prevalence among adults,%,Crude Prevalence,19.3,19.3,15.4,23.9,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",2,ALC,ALC06,CRDPREV,RACE,AIAN,48,50,34,Bottom 10
2022,AL,Alabama,BRFSS,Oral Health,Visited dentist or dental clinic in the past year among adults,%,Age-adjusted Prevalence,59.2,59.2,55.9,62.3,Race/Ethnicity,"White, non-Hispanic",1,ORH,ORH06,AGEADJPREV,RACE,WHT,44,46,17,Bottom 10
2022,AR,Arkansas,BRFSS,Tobacco,Current cigarette smoking among adults,%,Age-adjusted Prevalence,36.2,36.2,25.1,48.9,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",5,TOB,TOB04,AGEADJPREV,RACE,AIAN,42,39,51,Bottom 10
2022,AL,Alabama,BRFSS,Sleep,Short sleep duration among adults,%,Crude Prevalence,44.5,44.5,41.4,47.7,Sex,Male,1,SLEP,SLP03,CRDPREV,SEX,SEXM,44,46,17,Bottom 10
2022,AK,Alaska,BRFSS,Mental Health,Depression among adults,%,Age-adjusted Prevalence,27.6,27.6,25.3,30.0,Sex,Female,2,MEN,MEN02,AGEADJPREV,SEX,SEXF,48,50,34,Bottom 10
2022,AZ,Arizona,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,%,Crude Prevalence,33.2,33.2,31.6,34.9,Overall,Overall,4,NPAW,NPW14,CRDPREV,OVERALL,OVR,49,50,31,Bottom 10
2022,AK,Alaska,BRFSS,Mental Health,Depression among adults,%,Age-adjusted Prevalence,21.2,21.2,19.5,23.1,Race/Ethnicity,"White, non-Hispanic",2,MEN,MEN02,AGEADJPREV,RACE,WHT,48,50,34,Bottom 10
2022,AR,Arkansas,BRFSS,Alcohol,Binge drinking prevalence among adults,%,Age-adjusted Prevalence,21.2,21.2,18.9,23.8,Sex,Male,5,ALC,ALC06,AGEADJPREV,SEX,SEXM,42,39,51,Bottom 10
2022,AR,Arkansas,BRFSS,Oral Health,Visited dentist or dental clinic in the past year among adults,%,Crude Prevalence,51.1,51.1,48.5,53.7,Sex,Male,5,ORH,ORH06,CRDPREV,SEX,SEXM,42,39,51,Bottom 10
2022,AL,Alabama,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,%,Age-adjusted Prevalence,41.1,41.1,38.2,44.0,Sex,Female,1,NPAW,NPW14,AGEADJPREV,SEX,SEXF,44,46,17,Bottom 10
2022,AK,Alaska,BRFSS,Oral Health,Visited dentist or dental clinic in the past year among adults,%,Crude Prevalence,57.8,57.8,50.7,64.5,Race/Ethnicity,"Multiracial, non-Hispanic",2,ORH,ORH06,CRDPREV,RACE,MRC,48,50,34,Bottom 10
2022,AK,Alaska,BRFSS,Social Determinants of Health,Lack of health insurance among adults aged 18-64 years,%,Crude Prevalence,9.8,9.8,8.5,11.3,Overall,Overall,2,SDOH,SDH09,CRDPREV,OVERALL,OVR,48,50,34,Bottom 10
2022,AR,Arkansas,BRFSS,Health Status,2 or more chronic conditions among adults,%,Crude Prevalence,26.5,26.5,24.9,28.1,Race/Ethnicity,"White, non-Hispanic",5,HEA,HEA05,CRDPREV,RACE,WHT,42,39,51,Bottom 10
2022,AR,Arkansas,BRFSS,Cancer,Colorectal cancer screening among adults aged 45-75 years,%,Age-adjusted Prevalence,54.6,54.6,52.0,57.1,Race/Ethnicity,"White, non-Hispanic",5,CAN,CAN06,AGEADJPREV,RACE,WHT,42,39,51,Bottom 10
2022,AZ,Arizona,BRFSS,Oral Health,No teeth lost among adults aged 18-64 years,%,Crude Prevalence,66.4,66.4,64.0,68.8,Race/Ethnicity,"White, non-Hispanic",4,ORH,ORH01,CRDPREV,RACE,WHT,49,50,31,Bottom 10
2022,AK,Alaska,BRFSS,Oral Health,All teeth lost among adults aged 65 years and older,%,Age-adjusted Prevalence,28.6,28.6,19.3,40.0,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",2,ORH,ORH03,AGEADJPREV,RACE,AIAN,48,50,34,Bottom 10
2022,AL,Alabama,BRFSS,Sleep,Short sleep duration among adults,%,Age-adjusted Prevalence,39.9,39.9,26.1,55.5,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",1,SLEP,SLP03,AGEADJPREV,RACE,AIAN,44,46,17,Bottom 10
2022,AK,Alaska,BRFSS,Health Status,2 or more chronic conditions among adults,%,Crude Prevalence,14.2,14.2,11.4,17.7,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",2,HEA,HEA05,CRDPREV,RACE,AIAN,48,50,34,Bottom 10
2022,AL,Alabama,BRFSS,Alcohol,Binge drinking intensity among adults who binge drink,Number,Crude Median,4.6,4.6,3.7,5.2,Age,Age >=65,1,ALC,ALC05,CRDMEDN,AGE,AGE65P,44,46,17,Bottom 10
2022,AZ,Arizona,BRFSS,Health Status,Frequent physical distress among adults,%,Crude Prevalence,15.3,15.3,13.8,17.0,Sex,Female,4,HEA,HEA03,CRDPREV,SEX,SEXF,49,50,31,Bottom 10
2022,AK,Alaska,BRFSS,Asthma,Current asthma among adults,%,Age-adjusted Prevalence,9.9,9.9,5.5,17.1,Race/Ethnicity,"Black, non-Hispanic",2,AST,AST02,AGEADJPREV,RACE,BLK,48,50,34,Bottom 10
2022,AK,Alaska,BRFSS,Asthma,Current asthma among adults,%,Age-adjusted Prevalence,14.3,14.3,12.5,16.3,Sex,Female,2,AST,AST02,AGEADJPREV,SEX,SEXF,48,50,34,Bottom 10
2022,AZ,Arizona,BRFSS,Health Status,2 or more chronic conditions among adults,%,Age-adjusted Prevalence,14.6,14.6,13.2,16.0,Sex,Male,4,HEA,HEA05,AGEADJPREV,SEX,SEXM,49,50,31,Bottom 10
2022,AZ,Arizona,BRFSS,Alcohol,Binge drinking intensity among adults who binge drink,Number,Crude Median,6.3,6.3,5.5,7.4,Race/Ethnicity,Hispanic,4,ALC,ALC05,CRDMEDN,RACE,HIS,49,50,31,Bottom 10
2022,AR,Arkansas,BRFSS,"Nutrition, Physical Activity, and Weight Status",No leisure-time physical activity among adults,%,Age-adjusted Prevalence,35.8,35.8,26.3,46.6,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",5,NPAW,NPW06,AGEADJPREV,RACE,AIAN,42,39,51,Bottom 10
2022,AK,Alaska,BRFSS,Health Status,Recent activity limitation among adults,Number,Crude Mean,3.4,3.4,2.9,3.9,Age,Age >=65,2,HEA,HEA04,CRDMEAN,AGE,AGE65P,48,50,34,Bottom 10
2022,AR,Arkansas,BRFSS,Mental Health,Depression among adults,%,Crude Prevalence,25.1,25.1,16.1,36.9,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",5,MEN,MEN02,CRDPREV,RACE,AIAN,42,39,51,Bottom 10
2022,AR,Arkansas,BRFSS,Tobacco,Current cigarette smoking among adults,%,Crude Prevalence,24.0,24.0,21.5,26.7,Age,Age 45-64,5,TOB,TOB04,CRDPREV,AGE,AGE4564,42,39,51,Bottom 10
2022,AZ,Arizona,BRFSS,Arthritis,Arthritis among adults,%,Crude Prevalence,50.7,50.7,48.2,53.1,Age,Age >=65,4,ART,ART01,CRDPREV,AGE,AGE65P,49,50,31,Bottom 10
2022,AL,Alabama,BRFSS,Immunization,Pneumococcal vaccination among adults aged 65 years and older,%,Age-adjusted Prevalence,70.1,70.1,67.3,72.8,Overall,Overall,1,IMM,IMM04,AGEADJPREV,OVERALL,OVR,44,46,17,Bottom 10
2022,AL,Alabama,BRFSS,Social Determinants of Health,Lack of social and emotional support needed among adults,%,Age-adjusted Prevalence,11.9,11.9,9.4,14.9,Race/Ethnicity,"Black, non-Hispanic",1,SDOH,SDH07,AGEADJPREV,RACE,BLK,44,46,17,Bottom 10
2022,AL,Alabama,BRFSS,Social Determinants of Health,Lack of social and emotional support needed among adults,%,Crude Prevalence,11.7,11.7,9.4,14.4,Sex,Male,1,SDOH,SDH07,CRDPREV,SEX,SEXM,44,46,17,Bottom 10
2022,AZ,Arizona,BRFSS,"Nutrition, Physical Activity, and Weight Status",No leisure-time physical activity among adults,%,Age-adjusted Prevalence,21.0,21.0,12.8,32.5,Race/Ethnicity,"Asian, non-Hispanic",4,NPAW,NPW06,AGEADJPREV,RACE,ASN,49,50,31,Bottom 10
2022,AK,Alaska,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,%,Crude Prevalence,27.1,27.1,20.2,35.3,Race/Ethnicity,Hispanic,2,NPAW,NPW14,CRDPREV,RACE,HIS,48,50,34,Bottom 10
2022,AK,Alaska,BRFSS,Immunization,Pneumococcal vaccination among adults aged 18â€“64 years who are at increased risk,%,Crude Prevalence,27.0,27.0,23.6,30.7,Overall,Overall,2,IMM,IMM03,CRDPREV,OVERALL,OVR,48,50,34,Bottom 10
2022,AL,Alabama,BRFSS,Social Determinants of Health,Lack of health insurance among adults aged 18-64 years,%,Age-adjusted Prevalence,11.8,11.8,9.3,15.0,Sex,Female,1,SDOH,SDH09,AGEADJPREV,SEX,SEXF,44,46,17,Bottom 10
2022,AK,Alaska,BRFSS,Health Status,2 or more chronic conditions among adults,%,Crude Prevalence,17.9,17.9,10.8,28.0,Race/Ethnicity,"Black, non-Hispanic",2,HEA,HEA05,CRDPREV,RACE,BLK,48,50,34,Bottom 10
2022,AK,Alaska,BRFSS,Immunization,Influenza vaccination among adults 18â€“64 who are at increased risk,%,Age-adjusted Prevalence,42.4,42.4,35.9,49.1,Sex,Female,2,IMM,IMM02,AGEADJPREV,SEX,SEXF,48,50,34,Bottom 10
2022,AL,Alabama,BRFSS,Cancer,Colorectal cancer screening among adults aged 45-75 years,%,Age-adjusted Prevalence,58.6,58.6,55.9,61.2,Overall,Overall,1,CAN,CAN06,AGEADJPREV,OVERALL,OVR,44,46,17,Bottom 10
2022,AZ,Arizona,BRFSS,Asthma,Current asthma among adults,%,Crude Prevalence,8.9,8.9,5.2,14.8,Race/Ethnicity,"Black, non-Hispanic",4,AST,AST02,CRDPREV,RACE,BLK,49,50,31,Bottom 10
2022,AL,Alabama,BRFSS,Immunization,Influenza vaccination among adults,%,Age-adjusted Prevalence,36.9,36.9,35.0,38.9,Overall,Overall,1,IMM,IMM01,AGEADJPREV,OVERALL,OVR,44,46,17,Bottom 10
2022,AR,Arkansas,BRFSS,Asthma,Current asthma among adults,%,Age-adjusted Prevalence,15.3,15.3,9.4,24.1,Race/Ethnicity,"Multiracial, non-Hispanic",5,AST,AST02,AGEADJPREV,RACE,MRC,42,39,51,Bottom 10
2022,AR,Arkansas,BRFSS,Cancer,Colorectal cancer screening among adults aged 45-75 years,%,Age-adjusted Prevalence,34.1,34.1,23.0,47.2,Race/Ethnicity,Hispanic,5,CAN,CAN06,AGEADJPREV,RACE,HIS,42,39,51,Bottom 10
2022,AK,Alaska,BRFSS,Mental Health,Average mentally unhealthy days among adults,Number,Crude Mean,5.9,5.9,4.5,7.2,Race/Ethnicity,"Multiracial, non-Hispanic",2,MEN,MEN04,CRDMEAN,RACE,MRC,48,50,34,Bottom 10
2022,AK,Alaska,BRFSS,Social Determinants of Health,Lack of health insurance among adults aged 18-64 years,%,Age-adjusted Prevalence,5.0,5.0,3.0,8.4,Race/Ethnicity,"Multiracial, non-Hispanic",2,SDOH,SDH09,AGEADJPREV,RACE,MRC,48,50,34,Bottom 10
2022,AK,Alaska,BRFSS,Immunization,Influenza vaccination among adults,%,Crude Prevalence,46.8,46.8,44.0,49.6,Sex,Female,2,IMM,IMM01,CRDPREV,SEX,SEXF,48,50,34,Bottom 10
2022,AK,Alaska,BRFSS,Diabetes,Diabetes among adults,%,Crude Prevalence,7.8,7.8,5.6,10.7,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",2,DIA,DIA01,CRDPREV,RACE,AIAN,48,50,34,Bottom 10
2022,AL,Alabama,BRFSS,Health Status,Average recent physically unhealthy days among adults,Number,Age-adjusted Mean,3.6,3.6,3.2,4.1,Sex,Male,1,HEA,HEA02,AGEADJMEAN,SEX,SEXM,44,46,17,Bottom 10
2022,AR,Arkansas,BRFSS,Immunization,Pneumococcal vaccination among adults aged 18â€“64 years who are at increased risk,%,Crude Prevalence,30.8,30.8,27.3,34.5,Race/Ethnicity,"White, non-Hispanic",5,IMM,IMM03,CRDPREV,RACE,WHT,42,39,51,Bottom 10
2022,AZ,Arizona,BRFSS,Mental Health,Depression among adults,%,Crude Prevalence,24.4,24.4,22.5,26.4,Sex,Female,4,MEN,MEN02,CRDPREV,SEX,SEXF,49,50,31,Bottom 10
2022,AZ,Arizona,BRFSS,Cancer,Colorectal cancer screening among adults aged 45-75 years,%,Age-adjusted Prevalence,55.8,55.8,53.0,58.5,Race/Ethnicity,"White, non-Hispanic",4,CAN,CAN06,AGEADJPREV,RACE,WHT,49,50,31,Bottom 10
2022,AZ,Arizona,BRFSS,Immunization,Pneumococcal vaccination among adults aged 18â€“64 years who are at increased risk,%,Age-adjusted Prevalence,20.4,20.4,15.1,26.9,Race/Ethnicity,Hispanic,4,IMM,IMM03,AGEADJPREV,RACE,HIS,49,50,31,Bottom 10
2022,AK,Alaska,BRFSS,Social Determinants of Health,Lack of social and emotional support needed among adults,%,Age-adjusted Prevalence,17.4,17.4,13.5,22.0,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",2,SDOH,SDH07,AGEADJPREV,RACE,AIAN,48,50,34,Bottom 10
2022,AK,Alaska,BRFSS,Social Determinants of Health,"Unable to pay mortgage, rent, or utility bills in the past 12 months among adults",%,Age-adjusted Prevalence,12.5,12.5,11.2,14.0,Overall,Overall,2,SDOH,SDH05,AGEADJPREV,OVERALL,OVR,48,50,34,Bottom 10
2022,AL,Alabama,BRFSS,Immunization,Pneumococcal vaccination among adults aged 18â€“64 years who are at increased risk,%,Age-adjusted Prevalence,24.8,24.8,19.1,31.6,Race/Ethnicity,"Black, non-Hispanic",1,IMM,IMM03,AGEADJPREV,RACE,BLK,44,46,17,Bottom 10
2022,AK,Alaska,BRFSS,Alcohol,Binge drinking frequency among adults who binge drink,Number,Crude 75th percentile,9.5,9.5,7.7,11.7,Race/Ethnicity,"Multiracial, non-Hispanic",2,ALC,ALC04,CRD75TH,RACE,MRC,48,50,34,Bottom 10
2022,AR,Arkansas,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,%,Age-adjusted Prevalence,37.9,37.9,35.9,39.9,Overall,Overall,5,NPAW,NPW14,AGEADJPREV,OVERALL,OVR,42,39,51,Bottom 10
2022,AL,Alabama,BRFSS,Oral Health,Six or more teeth lost among adults aged 65 years and older,%,Age-adjusted Prevalence,56.7,56.7,48.5,64.6,Race/Ethnicity,"Black, non-Hispanic",1,ORH,ORH02,AGEADJPREV,RACE,BLK,44,46,17,Bottom 10
2022,AZ,Arizona,BRFSS,Social Determinants of Health,"Unable to pay mortgage, rent, or utility bills in the past 12 months among adults",%,Crude Prevalence,11.8,11.8,10.6,13.0,Overall,Overall,4,SDOH,SDH05,CRDPREV,OVERALL,OVR,49,50,31,Bottom 10
2022,AR,Arkansas,BRFSS,Alcohol,Binge drinking intensity among adults who binge drink,Number,Crude 75th percentile,9.3,9.3,7.5,9.9,Age,Age 45-64,5,ALC,ALC05,CRD75TH,AGE,AGE4564,42,39,51,Bottom 10
2022,AK,Alaska,BRFSS,Mental Health,Depression among adults,%,Crude Prevalence,12.3,12.3,6.8,21.2,Race/Ethnicity,"Asian, non-Hispanic",2,MEN,MEN02,CRDPREV,RACE,ASN,48,50,34,Bottom 10
